text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
0016926B079C,2.9941933,2.90701075,3.152095025,3.15773925,3.051818875,2.883212725
0022683E9EA5,2.7772396166666664,2.6716010333333333,2.87683065,2.7133394,2.5023289,2.795760683333333
00299B378633,3.19027785,3.0830772,3.22548925,3.14433065,3.03602855,3.184991
003885A45F42,3.3639849625,3.3854567625,3.3368849875,3.31511665,3.2901779875,3.59662645
0049B1DF5CCC,2.8241582,2.6309016,2.8750887666666665,2.756982166666667,2.5827273666666666,2.589134666666667
004AC288D833,3.0215504,3.028864,3.0962877,2.9284914,3.0519755,3.114169
005661280443,3.39789455,3.36879135,3.47484,3.443017475,3.403667725,3.5549282
008DDDDD8E8D,2.8728276857142854,2.731853357142857,2.838162071428571,2.638542257142857,2.4365145428571426,2.399752228571429
009BCCC61C2A,3.0798125599999997,3.05314212,3.39038692,3.23517,3.0355683200000003,2.9304116000000002
009F4E9310CB,2.7770811,2.6930006,3.00442725,2.7233368749999998,2.5156738,2.57458355
00B21F9B726F,3.2925446999999997,3.2205283199999997,3.30033228,3.30731866,3.1116354399999997,2.97638786
00BCADB373EF,3.6084764,3.5213193599999997,3.70389804,3.6596473000000005,3.4403493,3.66149788
00D281524375,3.297720575,3.1415945499999998,3.186521775,3.24094845,3.200172425,3.0777716
00ED2563D0B1,3.72847635,3.716734275,3.9858108,3.93063655,3.752206625,3.840860325
011AAA636F11,3.126704357142857,3.043566907142857,3.2258065714285715,3.10247605,2.9961103000000002,3.213968128571428
01350DF42AED,2.55821328,2.45184864,2.6168851799999997,2.29499252,2.09470288,2.4781028800000002
01405C3C569D,2.887272557142857,2.6722109571428567,2.9717514714285715,2.7885178285714285,2.5209403714285714,2.828136528571428
01501F95B8B2,3.5571737400000005,3.51526468,3.57700424,3.64425978,3.55747208,3.4877768000000002
017802562E71,3.1313798714285714,3.0431783857142856,3.149458957142857,2.9297837571428573,2.819135842857143,3.2057789571428574
01794F5F1423,3.2829912666666665,3.3059769833333337,3.428879783333333,3.396573933333333,3.402411416666667,3.3452708999999996
017D2125A1DE,2.720760790909091,2.556248972727273,2.835503609090909,2.6507136545454544,2.5521199454545456,2.6120333909090907
01911AC9674D,3.0529201,3.0567615,3.05003215,2.977198875,2.88109535,3.101758225
019BDC9DF7CD,3.1682897333333333,2.968600908333333,3.106133975,2.933222166666667,2.7731945000000002,3.215406091666667
01A65BA4080E,3.89083628,3.8248995,3.9475569,3.97805418,3.9648258,3.83544428
01B3FDB3FD57,3.9679755200000004,3.99535828,4.12513754,4.02087682,4.0417168000000006,4.2077976800000005
01C53183305A,2.69926594,2.5751938,2.78272342,2.53232856,2.3581559800000003,2.3615666600000003
0230A077F5B6,2.70900982,2.5062605,2.73938806,2.50786932,2.24634594,2.3384920399999998
025722D0AFB7,3.6374711666666664,3.5169578500000003,3.6331638833333333,3.6265445666666665,3.4131700166666668,3.421059
027CB6393714,3.2486236,3.2277963,3.349649,3.3223276,3.2528243,3.1821046
02B07248077F,2.5929309166666665,2.424800925,2.6393021583333334,2.41638115,2.2281670833333336,2.49629585
02B36EBD5C66,3.4871278400000003,3.3748599400000003,3.33788128,3.19499814,3.0435235,3.5675553199999994
0316F6288791,3.17819388,2.9517043000000003,3.02093354,2.82197936,2.5800244599999997,3.08894212
032EA4B76BF5,3.0484703,2.942776933333333,3.1709512666666666,3.03275505,2.9768902999999995,2.9894570333333337
036042533396,3.34712386,3.26196115,3.4490511699999997,3.4166658599999997,3.30548078,3.42454118
0369AD4B5726,2.6017215,2.7086785,3.1966772,3.003622,2.7959394,2.965964
037C88B5B111,3.3101594833333334,3.1555752666666663,3.1960467166666664,2.9963006500000002,2.782125733333333,3.3900314833333334
037ED3EA2982,3.23726386,3.25060152,3.2587778399999996,3.2668740200000004,3.1703682399999997,3.3235241
0381BBE47393,3.5396762,3.37040508,3.49576224,3.43331634,3.34183034,3.5067949400000002
0383E4A36E46,3.50934654,3.3601240599999995,3.4883069399999997,3.3935690000000003,3.4758977799999995,3.47727048
03844422EA75,2.1974031000000003,2.218332325,2.570160425,2.334914325,2.283246975,1.8429128499999998
038480498E5A,3.6741767,3.6740284,3.7127907,3.6992786,3.673448,3.7533302
03A3B40D651B,3.0204737,3.068852,3.2601993,3.11442,3.0943024,3.1895173
03C9E7A15C42,2.5634642999999997,2.46040936,2.7674468599999997,2.6294391,2.5045500400000003,2.42232622
03CB73341E0E,3.600369625,3.586428425,3.7459467,3.7629759750000003,3.5431948,3.3396116
03CC97D3747E,3.6292857599999997,3.6107095399999998,3.6651368,3.65037936,3.7763784799999995,3.7084372199999995
03D00899C901,2.76149215,2.76997355,2.9484103,2.7791097000000002,2.73618295,2.79266025
03F7CF142B70,3.0287585,2.991757983333333,2.989057816666667,2.8988951000000003,2.9401577833333334,2.844341883333333
0420DDE0BABD,2.56582015,2.4688736000000002,2.69982145,2.5091462499999997,2.29383765,2.48062875
0435196871A1,3.10844075,2.92549455,3.072875275,2.8546174,2.6009101,3.008118825
043B9F48FDC2,2.8236955333333333,2.7947214000000002,3.0468157,2.8365644833333334,2.60094235,2.68998245
04491B61A791,2.7370529882352943,2.5414277,2.8101721294117645,2.5690790352941177,2.4098488176470587,2.702089911764706
0465517EB6B7,2.93224366,2.8010745,3.11031096,3.0874490000000003,2.90078998,2.95188746
04659704890C,3.248898925,3.2758422,3.3413223,3.4085267249999998,3.3123138,3.25981
046C6FB91CBA,3.443512525,3.325174225,3.375206875,3.3278122,3.17336285,3.467349225
046ECC91332C,3.35330825,3.356435383333333,3.53432755,3.3601885333333334,3.1668114333333333,3.4156472499999997
04788D56AC58,3.176994375,3.1106347999999997,3.267167875,3.294697525,3.318572775,3.1836648
047BD3CB80B4,3.5688148400000004,3.40708768,3.52360202,3.5031943400000003,3.37415322,3.5147913799999997
0484BCFC725D,2.9025506166666664,2.8184798499999997,2.8295782000000003,2.61998145,2.4672581166666667,2.9423081
04ACA7EB3994,3.2642304600000003,3.1454274599999996,3.1976923800000003,3.11965918,2.92444396,3.23511222
04B3A4DD9460,2.6139095142857145,2.501530614285714,2.765835828571429,2.578785228571429,2.434428214285714,2.3496887285714285
04B6FD84A066,3.556356,3.6064011000000002,3.6478861399999998,3.61548772,3.67413294,3.69096678
04C2DA8069E7,2.50133734,2.35916411,2.51547521,2.27749836,2.08400992,2.41203081
04E1A9EE5BE1,2.3062099,2.1443236333333333,2.4622783,2.2372255666666665,2.1207710222222222,2.240723922222222
04FA62C5F269,2.9288206333333338,2.7162541,2.9768059166666667,2.694596166666667,2.405519,2.7868313666666666
05021F4CA528,2.639318557142857,2.534272042857143,2.6547218142857143,2.548502842857143,2.424615014285714,2.3253022
0506BAC596A7,2.681894466666667,2.621390188888889,2.938795522222222,2.693196677777778,2.589458,2.683835911111111
050BFA60C6AF,2.8111283125,2.75648865,3.0283347875,2.8043597625,2.6939825,2.8426719375
0514D25768A0,3.6500475333333333,3.4020291166666667,3.566140633333333,3.2693568,2.942702816666667,3.4366164
051C3A22AEE0,2.7306661599999997,2.62645966,2.76286584,2.5100051,2.44303854,2.51511978
053ACB9DFE74,2.921015733333333,2.794825466666667,2.8687914333333335,2.8706419666666663,2.7350427666666666,2.5444333
053C05D2EE43,3.0512743,2.937858775,3.02210645,2.9855036,2.9461475249999998,2.909003625
0546517E6BAA,3.10147104,2.9623957400000003,3.11293868,2.8237227000000003,2.43158056,2.8187656
0563F089C239,3.4650047,3.3404946,3.6039357,3.308082,2.9074087,3.4466486
