text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
7835355C55D8,2.2257795333862305,2.212642192840576,2.478062868118286,2.1433136463165283,2.4697749614715576,2.5967321395874023
9A24CB0724FE,2.411269187927246,2.534507751464844,2.6770708560943604,2.439828395843506,2.804845333099365,2.964861392974853
CEC71375C061,2.442219018936157,2.417464017868042,2.5817949771881104,2.508810520172119,2.8682782649993896,2.8505196571350098
457A4416559B,2.042541265487671,2.0867583751678467,2.088325262069702,1.8648715019226076,2.168496608734131,2.080188274383545
DBAB680CBC5D,2.568888664245605,2.5785460472106934,2.5994839668273926,2.52587366104126,2.875022649765014,3.0177536010742188
F8BA702A8450,2.6288094520568848,2.7868125438690186,2.8471720218658447,2.659064769744873,2.9748752117156982,2.9816675186157227
CBDE3C526D05,2.4911434650421143,2.4955856800079346,2.699360609054565,2.631370782852173,2.982384204864502,2.5947160720825195
0E22A47D358E,2.1764039993286133,2.1350042819976807,2.279688835144043,2.175137758255005,2.2527596950531006,2.3291444778442383
E80B0AD2A9D7,2.1778981685638428,2.020475149154663,2.396825790405273,2.086634635925293,1.9952726364135744,2.595387458801269
B0DFC5E93591,1.645325779914856,1.767458200454712,1.99687933921814,1.7120351791381836,1.7703394889831543,1.733717918395996
38CADC812CBA,2.575899600982666,2.6095316410064697,2.783258438110352,2.614441156387329,2.7265350818634038,2.98237419128418
E4298EE64777,2.6476783752441406,2.692737102508545,2.7741055488586426,2.7521440982818604,3.032578706741333,2.5089635848999023
4E1C62576A76,2.569110870361328,2.449305534362793,2.699950695037842,2.4891977310180664,2.6382200717926025,2.7043356895446777
D9130F5402F6,2.692215204238892,2.7423112392425537,2.8908069133758545,2.889478921890259,3.2021892070770264,2.8721566200256348
F144EA4BE505,1.608011245727539,1.6312271356582642,1.816933035850525,1.6541966199874878,1.757692575454712,1.440830945968628
79098D096CB8,2.3758363723754883,2.351969003677368,2.6123435497283936,2.3592357635498047,2.374386072158813,2.5460429191589355
E5621447B675,2.613971710205078,2.458320617675781,2.569336175918579,2.464432001113892,2.6815614700317383,2.275583267211914
E0BABC4506D0,2.936086654663086,2.760014533996582,3.0065810680389404,2.695544958114624,2.5992095470428467,2.9276938438415527
F0E76CC2EF7A,3.211633443832397,3.31046986579895,3.13993239402771,3.2174336910247803,3.459613800048828,3.584111213684082
E877D5AD16DA,2.7501494884490967,2.8961660861968994,3.0424153804779053,2.9807233810424805,3.1766748428344727,2.9350085258483887
0CFDDC1CF75A,2.43805193901062,2.481609582901001,2.6247498989105225,2.583653211593628,2.5413732528686523,2.661963939666748
C1C75CB3BB17,2.734294414520264,2.7994301319122314,2.8703572750091557,2.716293334960937,2.8737149238586426,3.0659308433532715
4C1C3000E7C6,2.156134605407715,2.0377886295318604,2.513101816177368,2.210138320922852,2.173250436782837,2.2531542778015137
EC3F3F26E635,3.106696128845215,3.225796937942505,3.1073544025421143,3.297537326812744,3.589940309524536,3.1216683387756348
375ABFC3D6F5,3.288424015045166,3.4224557876586914,3.5585410594940186,3.4027023315429688,3.5277211666107178,3.76762056350708
91B88A23A5E4,2.9007863998413086,2.87066388130188,3.2070152759552,2.9774718284606934,3.263132810592652,3.1275558471679688
E0DF99CD1D9C,2.3764209747314453,2.4459328651428223,2.603285312652588,2.530723571777344,2.615194082260132,2.4318089485168457
C5CA6C22BAFE,2.5370569229125977,2.550925970077514,2.82308292388916,2.734682559967041,2.792746067047119,2.6091504096984863
D4A38C52F57D,3.289029121398926,3.4308152198791504,3.451864004135132,3.558635711669922,3.821322917938232,3.4196043014526367
0420DDE0BABD,2.300987720489502,2.2810757160186768,2.630005359649658,2.434298038482666,2.3982059955596924,2.315203189849853
DF8B648769C5,2.932188034057617,2.7721951007843018,2.959564447402954,2.667006254196167,2.584876298904419,2.826269626617432
757C5E55BA96,2.935096740722656,3.0156259536743164,2.913188934326172,2.889554977416992,3.071624994277954,2.9094409942626958
A4DA4201903F,1.871442437171936,1.8386715650558472,2.2675955295562744,2.0326058864593506,1.9228633642196653,1.822088360786438
B3241FAB44C9,3.525309562683105,3.5935299396514893,3.6481080055236816,3.739943742752075,4.107125759124756,3.938166618347168
B83DD09D3129,2.530645608901977,2.413482904434204,2.6442692279815674,2.3534889221191406,2.3763587474823,2.2781877517700195
61471CA2532D,2.405299663543701,2.149855852127075,2.3757927417755127,2.116760730743408,1.9765433073043823,2.09680700302124
E0BDF62838F7,2.7647273540496826,2.823793411254883,3.060765027999878,2.9066355228424072,3.18186092376709,3.05800724029541
0B84A2B37B65,2.3755486011505127,2.3241729736328125,2.583171129226685,2.396960973739624,2.341969966888428,2.597476005554199
9E1DFDF33C0B,3.1816771030426025,3.2528836727142334,3.1383631229400635,3.187678337097168,3.390113115310669,3.2664594650268555
306796D0279E,2.723008871078491,2.5259737968444824,2.7938356399536133,2.600285530090332,2.3887388706207275,2.6118555068969727
DAF9AC30424E,2.8031256198883057,2.7124035358428955,2.771014213562012,2.9026741981506348,3.2430195808410645,2.819105625152588
FF197A6B15B2,2.603496551513672,2.595015525817871,2.996415853500366,2.8533506393432617,2.84797477722168,2.7893548011779785
4D377B163021,2.4102041721343994,2.4657435417175293,2.8946361541748047,2.8729357719421387,2.911432981491089,2.502887725830078
CDABA09822C7,2.686504364013672,2.4647343158721924,2.715526580810547,2.622572898864746,2.313571691513061,2.5167441368103027
48837626943D,2.6783716678619385,2.6559624671936035,2.843250036239624,2.8650150299072266,2.9856858253479004,2.7788820266723637
A2BA5F95C077,2.888517379760742,2.751985549926758,2.9979984760284424,2.822819232940674,2.856691360473633,2.984618663787842
287BE4F26530,2.660994529724121,2.463922500610352,2.706700563430786,2.600444793701172,2.4307868480682373,2.616024971008301
DDD1A1F08FDF,2.545809030532837,2.582866907119751,2.838009595870972,2.8001248836517334,2.873703956604004,2.537526130676269
8D160B0BC04B,3.204432487487793,3.391721487045288,3.616039276123047,3.539714097976685,3.6739466190338135,3.5310959815979004
F86C79CE78F4,2.3451778888702397,2.1178295612335205,2.5057690143585205,2.13724136352539,2.0053882598876958,2.3895230293273926
4E59508F6D0B,2.6912941932678223,2.683898687362671,2.701753854751587,2.635125637054444,2.6795318126678467,2.588235855102539
6013DA298542,2.5758070945739746,2.547534704208374,2.8017818927764893,2.6764817237854004,2.7544214725494385,2.6804418563842773
4843C41AAF24,2.7372918128967285,2.715228080749512,3.079464912414551,2.916853904724121,3.076385974884033,2.995241641998291
E792CBEB06C5,2.982131004333496,2.9790525436401367,3.1663830280303955,3.064164400100708,3.194446563720703,3.322521209716797
46BB96D9BC9B,2.9108455181121826,3.014883279800415,3.078828811645508,3.0475988388061523,3.167860269546509,3.17373275756836
FFD29828A873,2.638885736465454,2.5963454246521,2.8419339656829834,2.873777151107788,2.820735216140747,2.285539150238037
82CCCAD3BA5B,2.6192355155944824,2.506190061569214,2.710496187210083,2.6420817375183105,2.591824531555176,2.3145790100097656
C7A28C7A3786,2.1104390621185303,2.090094804763794,2.387326002120972,2.2113282680511475,2.177011489868164,2.1178698539733887
D6504339A690,2.8679370880126958,3.0021042823791504,3.038796186447144,3.1958167552948,3.347465753555298,2.929401397705078
2C0F002E8882,2.7170779705047607,2.6010632514953613,2.8085970878601074,2.6939775943756104,2.6324050426483154,2.558647632598877
E897534557AF,3.0440497398376465,3.0911850929260254,3.252116441726685,3.0976991653442383,2.984870195388794,3.1390652656555176
D242BBCBEAFB,2.7831454277038574,2.92611026763916,3.0443484783172607,2.788478374481201,2.971683979034424,3.365814685821533
