text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
0016926B079C,2.9590792655944824,2.920069932937622,3.155491352081299,3.137436628341675,3.222111940383911,2.933241605758667
0022683E9EA5,2.8413448333740234,2.66626501083374,2.9327940940856934,2.782400369644165,2.59734845161438,2.6515560150146484
00299B378633,2.951815605163574,2.8845138549804688,3.0673534870147705,2.900842905044556,2.85489559173584,3.10304594039917
003885A45F42,3.779220581054688,3.784433126449585,3.895293712615967,3.846012830734253,3.695819139480591,3.8814635276794434
0049B1DF5CCC,2.49512791633606,2.4023478031158447,2.785245180130005,2.675121068954468,2.5812888145446777,2.3350815773010254
004AC288D833,2.9715142250061035,2.890049457550049,3.112994909286499,2.963261842727661,2.979421138763428,3.077969789505005
005661280443,3.3161990642547607,3.297098398208618,3.445098638534546,3.376068353652954,3.384406805038452,3.4795589447021484
008DDDDD8E8D,2.8189854621887207,2.635667324066162,2.863331794738769,2.6517891883850098,2.442762851715088,2.281757354736328
009BCCC61C2A,2.934738874435425,2.874420642852783,3.281914234161377,3.138819694519043,2.994999408721924,2.865764617919922
009F4E9310CB,2.7597415447235107,2.589877128601074,2.935002326965332,2.6886444091796875,2.4714913368225098,2.5450501441955566
00B21F9B726F,3.3937127590179443,3.250425100326538,3.303760051727295,3.3891024589538574,3.4076545238494877,3.158210515975952
00BCADB373EF,3.623355388641357,3.616065502166748,3.791233777999878,3.7030348777771,3.3964598178863525,3.664247751235962
00D281524375,3.036926031112671,3.039694309234619,3.10666561126709,3.145585298538208,3.2448830604553223,2.778226375579834
00ED2563D0B1,3.731048107147217,3.756643056869507,4.052540302276611,3.996007442474365,3.837230443954468,3.6905813217163086
011AAA636F11,3.474815607070923,3.498852252960205,3.725918054580689,3.69273042678833,3.5840864181518555,3.5077569484710693
01350DF42AED,2.460930585861206,2.270725727081299,2.61634373664856,2.314837455749512,2.126605033874512,2.421149969100952
01405C3C569D,2.9294347763061523,2.6875813007354736,3.06810998916626,2.854679584503174,2.548567056655884,2.9030914306640625
01501F95B8B2,3.694939374923706,3.620293617248535,3.778896808624268,3.842393636703491,3.6539478302001953,3.414729356765747
017802562E71,3.123812437057495,2.987669944763184,3.240009069442749,3.127471208572388,2.9936013221740723,3.1750314235687256
01794F5F1423,3.14167857170105,3.167938232421875,3.233234167098999,3.175076961517334,3.2497646808624268,3.283586263656616
017D2125A1DE,2.5743520259857178,2.340407371520996,2.772501945495605,2.438910961151123,2.2101237773895264,2.4259471893310547
01911AC9674D,2.9090240001678467,2.903625011444092,3.068075656890869,2.967499017715454,2.8391170501708984,3.0293993949890137
019BDC9DF7CD,3.1467199325561523,2.9336862564086914,2.960691452026367,2.7793192863464355,2.7418103218078613,3.243011951446533
01A65BA4080E,3.870627403259277,3.802133083343506,3.904108762741089,3.925492525100708,3.9374966621398926,3.6540915966033936
01B3FDB3FD57,4.375003814697266,4.265734672546387,4.41404390335083,4.311448574066162,4.362502098083496,4.381008625030518
01C53183305A,2.428425073623657,2.339944839477539,2.567450523376465,2.3871612548828125,2.3378586769104004,2.1468605995178223
0230A077F5B6,2.778264045715332,2.529672384262085,2.888629674911499,2.600482940673828,2.358003616333008,2.286987781524658
025722D0AFB7,3.935880184173584,3.908919334411621,4.046947956085205,3.966975927352905,3.8961260318756095,3.688619613647461
