text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
7835355C55D8,2.264901638031006,2.27717924118042,2.574542760848999,2.240290403366089,2.5085883140563965,2.549647569656372
9A24CB0724FE,2.291240930557251,2.59597396850586,2.6676812171936035,2.4598851203918457,2.912440538406372,2.9222700595855717
CEC71375C061,2.243180751800537,2.4749107360839844,2.523841381072998,2.480943202972412,2.8384768962860107,2.771456003189087
457A4416559B,2.0454509258270264,2.184452533721924,2.0517094135284424,1.9175735712051392,2.1422739028930664,2.1067094802856445
DBAB680CBC5D,2.638418436050415,2.7617897987365723,2.690856695175171,2.635228157043457,2.781247138977051,3.015211582183838
F8BA702A8450,2.6727426052093506,2.7726047039031982,2.86209487915039,2.638824939727783,2.964483499526977,3.0084328651428223
CBDE3C526D05,2.556020975112915,2.6458187103271484,2.815923929214477,2.6443824768066406,3.0020525455474854,2.6481947898864746
0E22A47D358E,2.059725284576416,2.1718287467956543,2.3085203170776367,2.101570606231689,2.1646862030029297,2.1841471195220947
E80B0AD2A9D7,2.122522592544556,2.0978403091430664,2.412726879119873,2.078655481338501,2.0850279331207275,2.655767679214477
B0DFC5E93591,1.674772024154663,1.707204818725586,1.9039902687072756,1.7761778831481934,1.8384298086166384,1.789286732673645
38CADC812CBA,2.589423418045044,2.563006639480591,2.771282434463501,2.500194787979126,2.7388253211975098,2.9325997829437256
E4298EE64777,2.6976518630981445,2.700024127960205,2.770317792892456,2.805263042449951,2.877124547958374,2.515294075012207
4E1C62576A76,2.670888900756836,2.6108076572418213,2.7428841590881348,2.5697340965271,2.5175044536590576,2.628680467605591
D9130F5402F6,2.668750762939453,2.6846272945404053,2.852957963943481,2.782813549041748,3.111607313156128,2.816027402877808
F144EA4BE505,1.5965237617492676,1.6412274837493896,1.8747093677520752,1.728551149368286,1.841047286987305,1.4235721826553345
79098D096CB8,2.458981513977051,2.4134116172790527,2.605540037155152,2.331029891967773,2.3551628589630127,2.536314010620117
E5621447B675,2.624175786972046,2.548644542694092,2.556800842285156,2.5072696208953857,2.7192208766937256,2.4325973987579346
E0BABC4506D0,2.858689785003662,2.7054107189178467,2.915611267089844,2.704885244369507,2.64194655418396,3.028493881225586
F0E76CC2EF7A,3.2988014221191406,3.3772006034851074,3.2397735118865967,3.3165817260742188,3.5150485038757324,3.632602453231812
E877D5AD16DA,2.824369192123413,2.8587088584899902,2.9408557415008545,2.9787437915802,3.079482078552246,2.845318078994751
0CFDDC1CF75A,2.4106616973876958,2.5211238861083984,2.7166905403137207,2.596454381942749,2.587944984436035,2.660176038742065
C1C75CB3BB17,2.901326894760132,2.839797019958496,2.9785680770874023,2.8003170490264893,2.829148530960083,3.0657312870025635
4C1C3000E7C6,2.1587274074554443,2.0812501907348637,2.5497868061065674,2.1664321422576904,2.160223960876465,2.305589437484741
EC3F3F26E635,2.952856063842773,3.1149649620056152,3.087818384170532,3.231790542602539,3.4335012435913086,3.042569398880005
375ABFC3D6F5,3.2565183639526367,3.3405416011810303,3.602426528930664,3.298957586288452,3.511068344116211,3.71984601020813
91B88A23A5E4,2.969489336013794,2.9279494285583496,3.2322964668273926,3.107919931411743,3.2111129760742188,3.141252994537353
E0DF99CD1D9C,2.463744878768921,2.510542154312134,2.605822324752808,2.530689001083374,2.574878454208374,2.445526361465454
C5CA6C22BAFE,2.5427451133728027,2.556452512741089,2.8084163665771484,2.7078516483306885,2.906587600708008,2.612731695175171
D4A38C52F57D,3.204340934753418,3.294151306152344,3.3421332836151123,3.408116102218628,3.674576997756958,3.384065628051758
0420DDE0BABD,2.296699523925781,2.3531832695007324,2.6245675086975098,2.5103487968444824,2.330883502960205,2.338301181793213
DF8B648769C5,3.0245070457458496,2.803650379180908,2.941516399383545,2.7683122158050537,2.558933019638061,2.832669973373413
757C5E55BA96,2.8781847953796387,2.955043315887451,2.919699192047119,2.9089295864105225,2.99852991104126,2.8895926475524902
A4DA4201903F,1.9534837007522583,1.899738073348999,2.27856969833374,2.0162060260772705,1.8882856369018557,1.848859190940857
B3241FAB44C9,3.487343072891236,3.602487564086914,3.539682388305664,3.687068223953247,3.994046926498413,3.8892438411712646
B83DD09D3129,2.4905076026916504,2.426293134689331,2.621337652206421,2.456040859222412,2.3748555183410645,2.3349084854125977
61471CA2532D,2.352314710617065,2.1171042919158936,2.352072238922119,2.072890281677246,1.9984252452850344,2.2358994483947754
E0BDF62838F7,2.8137764930725098,2.726590633392334,2.9226033687591557,2.7482106685638428,2.89739990234375,2.976389169692993
0B84A2B37B65,2.2647995948791504,2.2453458309173584,2.5433766841888428,2.375159740447998,2.286384105682373,2.38423490524292
9E1DFDF33C0B,3.155386209487915,3.275384426116944,3.210533142089844,3.180320978164673,3.34719181060791,3.263917922973633
306796D0279E,2.562110662460327,2.4685537815093994,2.6651041507720947,2.4805893898010254,2.4419634342193604,2.6159744262695312
DAF9AC30424E,2.7788984775543213,2.692618131637573,2.7498836517333984,2.80104398727417,3.126039505004883,2.7164056301116943
FF197A6B15B2,2.7354307174682617,2.710481643676758,3.002868413925171,2.90893030166626,2.955580949783325,2.891096591949463
4D377B163021,2.444231510162353,2.49664568901062,2.898094892501831,2.830152750015259,2.7861783504486084,2.4502720832824707
CDABA09822C7,2.656306743621826,2.3785147666931152,2.732698917388916,2.5502545833587646,2.3234238624572754,2.523637533187866
48837626943D,2.728157997131348,2.65815544128418,2.95340895652771,2.845412015914917,2.9824650287628174,2.7637293338775635
A2BA5F95C077,2.924675941467285,2.72304368019104,2.9966092109680176,2.7382121086120605,2.812969923019409,2.9798364639282227
287BE4F26530,2.595401763916016,2.4434311389923096,2.790582656860352,2.632296085357666,2.5060548782348637,2.553443670272827
DDD1A1F08FDF,2.60422420501709,2.6112163066864014,2.8266444206237797,2.818021774291992,2.936436891555786,2.521880388259888
8D160B0BC04B,3.133504867553711,3.328550338745117,3.527937650680542,3.5379233360290527,3.601435899734497,3.4396939277648926
F86C79CE78F4,2.242653608322144,2.1400861740112305,2.5050082206726074,2.163201808929444,2.04567551612854,2.4040770530700684
4E59508F6D0B,2.7298038005828857,2.618938446044922,2.745440721511841,2.587897539138794,2.580444574356079,2.482750177383423
6013DA298542,2.540347099304199,2.5027241706848145,2.8353164196014404,2.6204559803009038,2.8110344409942627,2.6413207054138184
4843C41AAF24,2.762873411178589,2.7360520362854004,3.085925340652466,2.9563117027282715,3.1286838054656982,2.9793403148651123
E792CBEB06C5,2.990731954574585,2.984694480895996,3.1434037685394287,3.0993244647979736,3.312242031097412,3.448819398880005
46BB96D9BC9B,2.912893056869507,3.0177760124206543,3.1033763885498047,3.0911195278167725,3.123724937438965,3.0709242820739746
FFD29828A873,2.614906311035156,2.5717732906341557,2.8651773929595947,2.788690090179444,2.841754913330078,2.2946460247039795
82CCCAD3BA5B,2.561958312988281,2.4349405765533447,2.6737680435180664,2.613008975982666,2.603363037109375,2.3271820545196533
C7A28C7A3786,1.991081476211548,2.076577425003052,2.2913315296173096,2.184557676315308,2.1919920444488525,2.114953756332397
D6504339A690,2.9094812870025635,3.0119950771331787,2.9840199947357178,3.0677638053894043,3.243360996246338,2.96668004989624
2C0F002E8882,2.64111065864563,2.6562728881835938,2.8034706115722656,2.671375036239624,2.62180757522583,2.6177518367767334
E897534557AF,3.0974485874176025,3.0967628955841064,3.236126661300659,3.1075565814971924,2.9194321632385254,3.1992416381835938
D242BBCBEAFB,2.8452837467193604,2.9307777881622314,3.037822723388672,2.780372142791748,2.948314666748047,3.330444574356079
FE7BFE19D977,2.839104652404785,2.742762327194214,2.89555287361145,2.675636053085327,2.719513177871704,2.7201850414276123
56AC4BE71C2F,2.7722110748291016,2.774618864059448,2.947784900665283,2.872342348098755,3.0386059284210205,2.9233477115631104
10D2D1173D36,3.5055348873138428,3.6427059173583984,3.6332314014434814,3.4570093154907227,3.651224136352539,3.868347644805908
C954A6D0B707,3.042810678482056,3.0566771030426025,3.142675399780273,3.159712791442871,3.237521886825561,3.074375867843628
DA8E64EC1304,2.709355354309082,2.565203666687012,2.7049753665924072,2.613703489303589,2.6891188621521,2.3086955547332764
F7DD6134C693,2.673149347305298,2.421374082565308,2.67452335357666,2.426973581314087,2.2644083499908447,2.3880748748779297
824896E8F91B,2.272880792617798,2.339001178741455,2.787484169006348,2.5473077297210693,2.646416187286377,2.5186450481414795
24615FD199BE,3.1924617290496826,3.270925283432007,3.3748669624328613,3.28641676902771,3.440104722976685,3.2994422912597656
232A59426B1E,2.503033399581909,2.351888656616211,2.636518955230713,2.351498603820801,2.395993232727051,2.7893569469451904
833489139971,3.2580766677856445,3.221726894378662,3.244187355041504,3.2637031078338623,3.343981504440308,3.223862886428833
96F4AB949807,2.012072324752808,1.9372258186340328,2.202051877975464,2.046802759170532,2.1019232273101807,1.703230857849121
10D60ACB3E5D,2.092657804489136,1.997264742851257,2.3325886726379395,1.9936548471450808,1.984055757522583,2.341588258743286
7820048B53C8,3.108102560043335,3.104164123535156,3.250913143157959,3.2117927074432373,3.3878068923950195,3.2390661239624023
EF36F9497E96,2.972197294235229,2.94544005393982,3.0975191593170166,2.908259153366089,2.817748785018921,3.049533605575561
5B0E80E62A8C,3.111100435256958,3.25822114944458,3.150035858154297,3.170771837234497,3.599181652069092,3.5156071186065674
CF7AF5FA5DDC,3.7010443210601807,3.689795732498169,3.7582836151123047,3.762671232223511,3.803739547729492,3.869374990463257
950729DE3582,2.857019662857056,2.9359946250915527,3.0213403701782227,2.901210069656372,3.0013909339904785,2.941253185272217
C12DEB504856,2.7512686252593994,2.631061553955078,2.728224992752075,2.5384984016418457,2.4509987831115723,2.7777445316314697
48940AA0656E,3.0889222621917725,2.990912437438965,3.0528464317321777,2.9380645751953125,2.97815203666687,3.052868127822876
064423D845B1,2.8448965549468994,2.777760505676269,2.979572534561157,2.833271741867065,2.7835898399353027,2.999775648117065
60AEEA05E1A9,2.663503646850586,2.4753432273864746,2.8845667839050293,2.733743906021118,2.706488132476806,2.655020475387573
8E6F35BA3EE6,2.6883082389831543,2.9298224449157715,2.992371082305908,2.923964500427246,3.1842854022979736,3.218080520629883
F50C9936F416,3.088456869125366,2.8724968433380127,3.2901766300201416,3.018493890762329,3.19193959236145,3.165473461151123
06737289651D,2.058143138885498,1.968642354011536,2.330618381500244,1.9870606660842896,2.0055935382843018,1.936315894126892
3E500A5390C1,2.014470100402832,2.021059274673462,2.399541139602661,2.216025114059448,2.1065778732299805,1.952608346939087
6B56C630FFC5,2.741942405700684,2.650218725204468,2.979520320892334,2.701310157775879,2.6446409225463867,3.043001651763916
C8D7D7FA3008,2.6076996326446533,2.427718162536621,2.730773687362671,2.5516512393951416,2.4376516342163086,2.563465118408203
0D8EC8868869,1.6298731565475464,1.7925649881362915,2.0750012397766118,1.8530031442642207,1.7597999572753906,1.7349610328674316
0E14B9D24898,2.5860486030578613,2.587883949279785,2.8135986328125,2.5477230548858643,2.358950614929199,2.622238874435425
81FB30DE2618,3.244220018386841,3.3311798572540283,3.4661989212036133,3.492959976196289,3.419928312301636,3.584080696105957
00D281524375,2.9968690872192383,2.8416965007781982,2.982351303100586,3.0665249824523926,3.134850263595581,2.659834384918213
CC11E4C2FE01,3.11367130279541,2.995236396789551,3.150410890579224,3.0555355548858643,3.258915424346924,3.235914945602417
