text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
7835355C55D8,2.28229022026062,2.363818407058716,2.448840618133545,2.2893083095550537,2.51274847984314,2.715004205703736
9A24CB0724FE,2.3753561973571777,2.5965700149536133,2.660357713699341,2.487861633300781,2.7823734283447266,2.923264980316162
CEC71375C061,2.425864219665528,2.546046018600464,2.6878085136413574,2.4688730239868164,2.811039686203003,2.828240871429444
457A4416559B,2.050265312194824,2.324867486953736,2.271007776260376,1.973220705986023,2.192833185195923,2.313032388687134
DBAB680CBC5D,2.657545566558838,2.769847631454468,2.666209936141968,2.5592527389526367,2.7353451251983643,2.9385979175567627
F8BA702A8450,2.6942501068115234,2.7254462242126465,2.87417984008789,2.7395241260528564,2.8652124404907227,2.959855556488037
CBDE3C526D05,2.6172897815704346,2.628309488296509,2.8340086936950684,2.703922986984253,2.906982421875,2.657172203063965
0E22A47D358E,2.0861542224884038,2.241663217544556,2.339961290359497,2.1438634395599365,2.2482240200042725,2.257190704345703
E80B0AD2A9D7,2.0834529399871826,2.1005098819732666,2.487256526947021,2.110266923904419,2.130131244659424,2.6743295192718506
B0DFC5E93591,1.7436344623565674,1.8286612033843996,2.1250481605529785,1.8973993062973025,1.856938719749451,1.8797595500946045
38CADC812CBA,2.422918796539306,2.518245220184326,2.748044967651367,2.47998046875,2.6962101459503174,2.9561607837677
E4298EE64777,2.7854342460632324,2.7647409439086914,2.7838997840881348,2.824213981628418,2.9165005683898926,2.564087390899658
4E1C62576A76,2.634187936782837,2.5730860233306885,2.7101354598999023,2.5023250579833984,2.592204093933105,2.656280755996704
D9130F5402F6,2.7538444995880127,2.829065322875977,2.89959979057312,2.9619102478027344,3.098701477050781,2.805387496948242
F144EA4BE505,1.591057538986206,1.7488752603530884,1.9876974821090696,1.700552463531494,1.8147119283676147,1.533418893814087
79098D096CB8,2.4023053646087646,2.3746726512908936,2.649354934692383,2.364386320114136,2.431926727294922,2.562366008758545
E5621447B675,2.6224732398986816,2.542889356613159,2.667125940322876,2.536224603652954,2.7280490398406982,2.425433874130249
