text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
0016926B079C,2.8433992862701416,2.8230977058410645,3.0997471809387207,3.1253559589385986,3.1793923377990723,2.6893975734710693
0022683E9EA5,2.685840368270874,2.508340358734131,2.742267608642578,2.5347094535827637,2.2817537784576416,2.4033334255218506
00299B378633,2.8371684551239014,2.9575891494750977,3.051821231842041,2.9797186851501465,2.8824450969696045,3.062596321105957
003885A45F42,3.581737518310547,3.5446178913116455,3.66717529296875,3.5819199085235596,3.6426117420196533,3.677020788192749
0049B1DF5CCC,2.5686264038085938,2.270955801010132,2.7895443439483643,2.5953054428100586,2.344148874282837,2.24145770072937
004AC288D833,3.1035163402557373,3.0042693614959717,3.1504549980163574,2.897400379180908,3.166017770767212,3.289374351501465
005661280443,3.1171886920928955,3.3521430492401123,3.3258023262023926,3.233855724334717,3.3339762687683105,3.447584867477417
008DDDDD8E8D,2.7976276874542236,2.615527868270874,2.896627426147461,2.597132682800293,2.3844099044799805,2.315871477127075
009BCCC61C2A,3.165253162384033,2.946356773376465,3.2524526119232178,3.2097818851470947,3.1004703044891357,2.6941871643066406
009F4E9310CB,3.078172206878662,2.6210618019104004,3.0186803340911865,2.8189120292663574,2.3665695190429688,2.594890594482422
00B21F9B726F,3.2750356197357178,3.1902353763580322,3.145247459411621,3.230142116546631,3.3666024208068848,3.028493881225586
00BCADB373EF,3.4639334678649902,3.484443426132202,3.7365798950195312,3.619699478149414,3.2414450645446777,3.6701087951660156
00D281524375,3.1397223472595215,3.0874080657958984,3.0718841552734375,3.318066120147705,3.319453477859497,2.650367021560669
00ED2563D0B1,3.639646053314209,3.610863447189331,4.068606853485107,4.047143936157227,3.9996676445007324,3.7594664096832275
011AAA636F11,3.5719211101531982,3.6308176517486572,3.8564114570617676,3.7967100143432617,3.780935764312744,3.6633925437927246
01350DF42AED,2.2488744258880615,2.102006435394287,2.6344223022460938,2.1785390377044678,1.9394707679748535,2.3471500873565674
01405C3C569D,2.825298547744751,2.6194941997528076,3.2251439094543457,2.8252148628234863,2.556736469268799,2.9765172004699707
01501F95B8B2,3.7449543476104736,3.8118789196014404,3.8305320739746094,3.945333957672119,3.854334592819214,3.4767093658447266
017802562E71,2.988943099975586,2.880563497543335,3.301027297973633,2.9591610431671143,2.864084243774414,3.0151994228363037
01794F5F1423,3.173238754272461,3.2872314453125,3.458446502685547,3.472034215927124,3.5937252044677734,3.4150588512420654
017D2125A1DE,2.4320409297943115,2.2932355403900146,2.7150421142578125,2.343707799911499,2.1339030265808105,2.328012466430664
