text_id,cohesion,syntax,vocabulary,phraseology,grammar,conventions
7835355C55D8,2.509062528610229,2.50079607963562,2.681871175765991,2.396260976791382,2.541430711746216,2.919545412063598
9A24CB0724FE,2.6265764236450195,2.721940040588379,2.8631062507629395,2.6059792041778564,3.0203697681427,3.1444263458251958
CEC71375C061,2.499587059020996,2.6856911182403564,2.870887517929077,2.677288293838501,2.9677250385284424,2.9688968658447266
457A4416559B,2.005587577819824,2.120596408843994,2.1604466438293457,1.939220666885376,2.1085433959960938,2.1035025119781494
DBAB680CBC5D,2.91506028175354,2.917643785476685,3.009764671325684,2.7834434509277344,2.872577428817749,3.209977865219116
F8BA702A8450,2.870530366897583,2.804165363311768,2.9654979705810547,2.703561305999756,2.740269660949707,3.052537441253662
0E22A47D358E,2.2731645107269287,2.1902687549591064,2.3984973430633545,2.319453001022339,2.301835060119629,2.17817497253418
CBDE3C526D05,2.6080005168914795,2.6663267612457275,2.762664794921875,2.682785749435425,2.971417188644409,2.69217586517334
E80B0AD2A9D7,2.1859796047210693,2.1547436714172363,2.4329588413238525,2.031306028366089,2.0627124309539795,2.5592329502105717
B0DFC5E93591,1.7401295900344849,1.75857412815094,2.030686616897583,1.7278605699539185,1.9239262342453003,1.919456362724304
38CADC812CBA,2.6089444160461426,2.6947567462921143,2.7792999744415283,2.5756735801696777,2.6543304920196533,3.019917726516724
E4298EE64777,2.814773797988892,2.833428144454956,2.8924648761749268,2.830319881439209,2.9687039852142334,2.703747510910034
4E1C62576A76,2.69312596321106,2.631488561630249,2.8711509704589844,2.711724042892456,2.7885866165161133,2.702264308929444
D9130F5402F6,2.629799127578736,2.746001482009888,2.828404188156128,2.8543195724487305,3.129913568496704,2.788336753845215
79098D096CB8,2.28684663772583,2.3323471546173096,2.5946483612060547,2.2789885997772217,2.3138394355773926,2.48588490486145
C1C75CB3BB17,2.8089349269866943,2.770297050476074,2.8987390995025635,2.714308977127075,2.7599194049835205,3.0939178466796875
E5621447B675,2.5545847415924072,2.5667245388031006,2.5502514839172363,2.5473265647888184,2.777073621749878,2.163835287094116
F144EA4BE505,1.546451210975647,1.662546992301941,1.884775996208191,1.6749279499053955,1.7280220985412598,1.440541386604309
F0E76CC2EF7A,3.2274010181427,3.254903793334961,3.252613306045532,3.209371566772461,3.412181854248047,3.504319429397583
E0BABC4506D0,2.907238245010376,2.82466197013855,2.9720633029937744,2.760184526443481,2.656226396560669,3.017458200454712
0CFDDC1CF75A,2.4751267433166504,2.594806909561157,2.7932653427124023,2.617971181869507,2.7230303287506104,2.742016315460205
4C1C3000E7C6,2.179337978363037,2.124661922454834,2.5768485069274902,2.232818841934204,2.2246286869049072,2.3706631660461426
EC3F3F26E635,2.986622095108032,3.0456063747406006,3.1465775966644287,3.1669299602508545,3.3536901473999023,3.1403067111968994
375ABFC3D6F5,3.227428674697876,3.377222776412964,3.453200101852417,3.321690559387207,3.45053768157959,3.7397825717926025
C5CA6C22BAFE,2.4291932582855225,2.53031849861145,2.7241694927215576,2.650478839874268,2.842221975326538,2.500860452651977
E0DF99CD1D9C,2.4050564765930176,2.4827468395233154,2.6539790630340576,2.500490665435791,2.546395778656006,2.5086605548858643
757C5E55BA96,2.83303165435791,2.8319790363311768,2.8412511348724365,2.870349884033203,3.037214994430542,2.736342430114746
DF8B648769C5,2.899641752243042,2.7456717491149902,2.961130857467652,2.694374084472656,2.652038335800171,2.822916030883789
